date_start,driver_number,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,lap_number,meeting_key,segments_sector_1,segments_sector_2,segments_sector_3,session_key,st_speed
2025-03-15T05:06:26.195000+00:00,5,26.423,17.272,33.076,289,326,False,84.708,4,1254,"[2051, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",9689,326
2025-03-15T05:06:32.106000+00:00,27,60.064,22.74,,231,158,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,114
2025-03-15T05:06:39.199000+00:00,31,64.408,19.093,,256,302,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,122
2025-03-15T05:06:40.833000+00:00,10,43.056,20.839,49.629,,252,False,113.524,4,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,143
2025-03-15T05:07:22.848000+00:00,16,43.035,22.565,,252,264,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,171
2025-03-15T05:07:34.008000+00:00,14,40.561,19.47,,260,296,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,170
2025-03-15T05:07:36.820000+00:00,18,46.395,21.259,,251,173,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,95
2025-03-15T05:07:48.309000+00:00,4,52.032,23.199,,228,237,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,96
2025-03-15T05:08:00.163000+00:00,44,53.845,23.627,,248,239,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,143
2025-03-15T05:08:08.385000+00:00,30,53.857,25.35,,182,155,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,148
2025-03-15T05:08:23.150000+00:00,81,46.689,23.264,,144,248,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,139
2025-03-15T05:09:25.543000+00:00,12,43.523,22.31,,103,257,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,148
2025-03-15T05:13:21.859000+00:00,1,43.25,22.744,,192,259,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,167
2025-03-15T05:13:54.562000+00:00,22,52.314,22.091,,209,289,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,89
2025-03-15T05:14:29.028000+00:00,6,71.743,19.941,,243,304,True,,4,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,121
2025-03-15T05:07:06.339000+00:00,7,26.534,17.153,33.042,288,326,False,84.441,5,1254,"[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2048, 2048, 2048, 2048, 2048, 0]",9689,323
2025-03-15T05:07:40.707000+00:00,55,26.466,17.168,32.806,289,326,False,82.72,5,1254,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049]",9689,323
2025-03-15T05:07:43.042000+00:00,5,32.114,20.072,,250,261,False,,5,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,263
2025-03-15T05:07:56.952000+00:00,23,26.58,17.141,32.842,290,329,False,86.408,5,1254,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2051, 2051, 2051]","[2049, 2051, 2049, 2049, 2049, 2048, 2048, 2049]",9689,325
2025-03-15T05:08:12.456000+00:00,63,26.416,17.163,32.716,290,326,False,90.656,5,1254,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049]",9689,326
2025-03-15T05:08:27.823000+00:00,10,26.606,17.241,32.978,287,327,False,86.901,5,1254,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9689,326
2025-03-15T05:08:34.195000+00:00,27,26.506,17.337,46.388,288,327,False,90.231,5,1254,"[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,328
2025-03-15T05:08:39.984000+00:00,31,26.686,17.206,33.255,288,327,False,90.195,5,1254,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049]",9689,322
2025-03-15T05:09:07.483000+00:00,16,26.411,17.144,32.474,290,322,False,84.614,5,1254,"[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049]",9689,325
2025-03-15T05:09:12.229000+00:00,14,26.3,17.107,32.881,289,327,False,83.931,5,1254,"[2049, 2051, 2051, 2051, 2049, 2049, 2049, 2049, 2048]","[2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 0]",9689,327
2025-03-15T05:09:23.685000+00:00,18,26.364,17.191,33.104,288,326,False,86.501,5,1254,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048]",9689,329
2025-03-15T05:09:40.783000+00:00,4,26.463,17.116,41.029,290,326,False,84.608,5,1254,"[2049, 2049, 2048, 2048, 2048, 2051, 2049, 2051, 2051]","[2049, 2049, 2051, 2049, 2049]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,328
2025-03-15T05:09:48.243000+00:00,44,26.451,17.243,32.708,290,326,False,84.008,5,1254,"[2049, 2049, 2048, 2048, 2049, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2049, 2049, 2048, 2048]",9689,327
2025-03-15T05:10:00.700000+00:00,30,38.9,21.085,42.51,210,280,False,102.495,5,1254,"[2051, 2049, 2049, 2049, 2051, 0, 0, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,332
2025-03-15T05:10:11.638000+00:00,81,26.27,17.114,32.678,289,325,False,83.962,5,1254,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2048]","[2049, 2051, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",9689,325
2025-03-15T05:11:11.857000+00:00,12,26.585,17.427,32.754,289,320,False,86.432,5,1254,"[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2049, 2049, 2048]",9689,325
2025-03-15T05:15:05.352000+00:00,1,26.464,17.743,39.339,290,298,False,83.546,5,1254,"[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,326
2025-03-15T05:15:46.580000+00:00,22,26.468,17.173,32.584,291,328,False,84.719,5,1254,"[2048, 2048, 2049, 2049, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2049, 2048, 0]",9689,326
2025-03-15T05:16:21.343000+00:00,6,26.523,17.139,32.692,292,329,False,85.138,5,1254,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2049, 0]",9689,327
2025-03-15T05:08:22.964000+00:00,7,39.045,20.881,,190,161,False,,6,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,290
2025-03-15T05:08:57.310000+00:00,55,32.337,23.192,,237,266,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,284
2025-03-15T05:09:13.508000+00:00,23,31.479,23.928,,253,274,False,,6,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,295
2025-03-15T05:09:28.813000+00:00,63,30.091,19.251,,264,303,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,291
2025-03-15T05:09:44.725000+00:00,10,35.323,23.334,,231,223,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,265
2025-03-15T05:09:55.616000+00:00,27,33.004,19.197,37.634,253,292,False,89.835,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,263
2025-03-15T05:09:57.023000+00:00,31,34.779,23.147,,250,174,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,203
2025-03-15T05:10:23.515000+00:00,16,33.482,20.006,,258,251,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,260
2025-03-15T05:10:28.371000+00:00,14,34.272,22.482,,208,196,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,249
2025-03-15T05:10:40.242000+00:00,18,35.621,22.412,,224,234,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,246
2025-03-15T05:10:56.872000+00:00,4,33.883,24.282,32.333,226,159,False,90.498,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,274
2025-03-15T05:11:04.617000+00:00,44,37.484,20.687,,251,207,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,220
2025-03-15T05:11:27.681000+00:00,81,31.465,22.346,,226,218,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,273
2025-03-15T05:12:28.564000+00:00,12,40.94,21.775,,172,258,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,271
2025-03-15T05:13:27.316000+00:00,30,42.701,24.686,,218,263,True,,6,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,128
2025-03-15T05:15:58.869000+00:00,5,75.221,21.593,,254,130,True,,6,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,122
2025-03-15T05:17:02.749000+00:00,22,36.815,23.677,,207,277,False,,6,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,289
2025-03-15T05:17:37.559000+00:00,6,38.398,19.992,,260,284,False,,6,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,255
2025-03-15T05:25:04.485000+00:00,1,42.104,21.06,37.358,254,283,True,100.522,6,1254,"[2064, 2048, 2050, 2050, 2048, 2048, 2050, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2050, 2050, 2050]",9689,165
2025-03-15T05:12:24.909000+00:00,55,49.368,19.625,,265,304,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,93
2025-03-15T05:13:34.001000+00:00,63,46.247,21.151,,257,258,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,107
2025-03-15T05:14:09.959000+00:00,10,63.716,20.856,,218,308,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,65
2025-03-15T05:14:15.787000+00:00,12,39.073,22.117,44.357,224,258,False,105.547,7,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,163
2025-03-15T05:14:38.855000+00:00,7,73.648,19.837,,259,264,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,66
2025-03-15T05:14:44.457000+00:00,31,66.648,21.854,,231,151,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,130
2025-03-15T05:14:53.301000+00:00,23,67.382,19.664,,171,309,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,124
2025-03-15T05:15:00.436000+00:00,18,65.754,19.006,,263,309,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,88
2025-03-15T05:15:02.549000+00:00,4,74.266,24.466,,220,223,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,66
2025-03-15T05:15:06.164000+00:00,44,75.169,20.642,,155,289,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,100
2025-03-15T05:15:13.107000+00:00,30,26.548,17.191,41.442,289,331,False,85.181,7,1254,"[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,328
2025-03-15T05:15:19.578000+00:00,14,77.711,22.093,,257,310,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,126
2025-03-15T05:15:49.436000+00:00,27,69.454,20.098,,261,139,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,175
2025-03-15T05:16:02.769000+00:00,16,73.514,21.565,,263,289,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,114
2025-03-15T05:16:05.589000+00:00,81,59.48,20.307,,188,315,True,,7,1254,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,158
2025-03-15T05:17:46.514000+00:00,5,26.495,17.22,32.801,289,327,False,87.996,7,1254,"[2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049]","[2051, 2048, 2048, 2048, 2049, 2049, 2049, 2048]",9689,325
2025-03-15T05:26:40.499000+00:00,1,26.229,17.038,32.421,290,329,False,75.688,7,1254,"[2050, 2050, 2048, 2050, 2050, 2048, 2048, 2050, 2048]","[2048, 2048, 2050, 2050, 2050]","[2050, 2050, 2050, 2048, 2050, 2050, 2048, 2048]",9689,325
2025-03-15T05:28:48.840000+00:00,6,51.498,20.549,43.864,240,274,True,115.911,7,1254,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",9689,141
2025-03-15T05:29:35.994000+00:00,22,51.695,22.126,42.572,195,281,True,116.393,7,1254,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",9689,85
2025-03-15T05:14:09.110000+00:00,55,26.477,17.175,32.708,289,325,False,83.686,8,1254,"[2049, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2049, 2049, 2049, 2048, 2049]",9689,323
2025-03-15T05:15:22.620000+00:00,63,26.366,17.086,32.519,291,328,False,89.112,8,1254,"[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2051, 2051]","[2049, 2049, 2048, 2049, 2049]","[2048, 2049, 2048, 2049, 2049, 2049, 2048, 0]",9689,326
2025-03-15T05:16:00.189000+00:00,12,26.443,17.166,32.916,290,325,False,86.881,8,1254,"[None, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",9689,324
2025-03-15T05:16:07.528000+00:00,10,26.54,17.148,32.64,288,328,False,87.619,8,1254,"[2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",9689,324
2025-03-15T05:16:32.512000+00:00,7,26.381,17.15,32.784,289,326,False,87.382,8,1254,"[2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2048, 2048]",9689,325
2025-03-15T05:16:47.079000+00:00,31,26.678,17.331,41.738,288,315,False,85.747,8,1254,"[2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,319
2025-03-15T05:16:52.862000+00:00,23,26.378,17.153,32.714,292,327,False,88.038,8,1254,"[2049, 2049, 2049, 2051, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2048, 2048, 2048]",9689,325
2025-03-15T05:16:58.859000+00:00,18,26.474,17.151,32.744,290,328,False,85.936,8,1254,"[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2048, 2048, 2048, 2048]",9689,327
2025-03-15T05:17:10.149000+00:00,4,26.6,22.982,38.425,251,117,False,88.007,8,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,326
2025-03-15T05:17:17.967000+00:00,44,26.347,17.224,32.642,290,323,False,87.79,8,1254,"[2049, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2049, 2048, 0]",9689,330
2025-03-15T05:17:26.568000+00:00,14,35.079,20.676,41.639,253,254,False,97.394,8,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,280
2025-03-15T05:17:32.911000+00:00,27,26.656,17.201,32.722,288,328,False,87.064,8,1254,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2049, 0]",9689,327
2025-03-15T05:19:03.113000+00:00,5,36.362,22.436,,227,228,False,,8,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,263
2025-03-15T05:25:09.411000+00:00,16,51.924,19.02,36.888,256,301,True,107.832,8,1254,"[2064, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2049, 2049, 2049, 2049]",9689,55
2025-03-15T05:26:22.638000+00:00,81,57.339,21.394,42.158,259,111,True,120.891,8,1254,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",9689,145
2025-03-15T05:27:56.287000+00:00,1,36.554,24.574,,194,189,False,,8,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,258
2025-03-15T05:30:40.784000+00:00,6,26.51,17.239,32.696,288,325,False,76.445,8,1254,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",9689,324
2025-03-15T05:31:27.526000+00:00,22,26.264,17.193,32.552,289,325,False,76.009,8,1254,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",9689,325
2025-03-15T05:15:25.366000+00:00,55,37.472,21.768,,202,272,False,,9,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,237
2025-03-15T05:16:38.382000+00:00,63,38.623,26.643,,126,262,False,,9,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,227
2025-03-15T05:17:16.664000+00:00,12,33.919,22.375,,225,249,False,,9,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,313
2025-03-15T05:17:23.744000+00:00,10,39.42,20.961,,234,266,False,,9,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,282
2025-03-15T05:17:48.775000+00:00,7,34.03,21.952,,213,250,False,,9,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,278
2025-03-15T05:18:04.868000+00:00,31,37.268,20.676,33.677,256,259,False,91.621,9,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,216
2025-03-15T05:18:09.124000+00:00,23,38.102,20.611,,252,263,False,,9,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,236
2025-03-15T05:18:15.108000+00:00,18,35.377,23.369,,205,230,False,,9,1254,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,247
2025-03-15T05:18:34.029000+00:00,44,33.848,25.052,,243,207,False,,9,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,239
2025-03-15T05:18:49.349000+00:00,27,34.166,20.612,,233,274,False,,9,1254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0]",9689,239
2025-03-15T05:26:37.467000+00:00,4,51.455,22.688,38.492,239,256,True,112.635,9,1254,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",9689,157
